12c00000-13580000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7c26563000-7c265e0000 rw-s 00000000 103:36 262136                        /data/data/com.meitu.library.appcia/files/memory_record
7c265e0000-7c26600000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c26600000-7c28600000 r--s 02000000 00:01 414422                         /memfd:/jit-cache (deleted)
7c28600000-7c28800000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7c2880b000-7c2884b000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2884b000-7c2884d000 r--p 00000000 fd:06 43809702                       /system/lib64/libdrmbitmap.huawei.so
7c2884d000-7c2884f000 --xp 00002000 fd:06 43809702                       /system/lib64/libdrmbitmap.huawei.so
7c2884f000-7c28850000 rw-p 00004000 fd:06 43809702                       /system/lib64/libdrmbitmap.huawei.so
7c28850000-7c28851000 r--p 00005000 fd:06 43809702                       /system/lib64/libdrmbitmap.huawei.so
7c28851000-7c28852000 rw-p 00000000 00:00 0                              [anon:.bss]
7c28860000-7c28870000 rw-s 7c28860000 00:13 9                            /dev/mali0
7c2887b000-7c288bb000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c288bb000-7c28977000 r--s 00b96000 103:36 76712                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/base.apk
7c28977000-7c28978000 ---p 00000000 00:00 0
7c28978000-7c28979000 ---p 00000000 00:00 0
7c28979000-7c28a73000 rw-p 00000000 00:00 0
7c28a73000-7c28a75000 ---p 00000000 00:00 0
7c28a75000-7c28a76000 ---p 00000000 00:00 0
7c28a76000-7c28b7c000 rw-p 00000000 00:00 0
7c28b7c000-7c28b7e000 ---p 00000000 00:00 0
7c28b7e000-7c28b7f000 ---p 00000000 00:00 0
7c28b7f000-7c28c79000 rw-p 00000000 00:00 0
7c28c79000-7c28c7b000 ---p 00000000 00:00 0
7c28c7b000-7c28c7c000 ---p 00000000 00:00 0
7c28c7c000-7c28d82000 rw-p 00000000 00:00 0
7c28d82000-7c28d84000 ---p 00000000 00:00 0
7c28d84000-7c28d85000 ---p 00000000 00:00 0
7c28d85000-7c28e7f000 rw-p 00000000 00:00 0
7c28e7f000-7c28e81000 ---p 00000000 00:00 0
7c28e81000-7c28e82000 ---p 00000000 00:00 0
7c28e82000-7c28f7c000 rw-p 00000000 00:00 0
7c28f7c000-7c28f7d000 ---p 00000000 00:00 0
7c28f7d000-7c2907b000 r--p 00000000 00:13 1341                           /dev/binder
7c2907b000-7c2907c000 ---p 00000000 00:00 0
7c2907c000-7c2907d000 ---p 00000000 00:00 0
7c2907d000-7c29183000 rw-p 00000000 00:00 0
7c29183000-7c29185000 ---p 00000000 00:00 0
7c29185000-7c29186000 ---p 00000000 00:00 0
7c29186000-7c2928c000 rw-p 00000000 00:00 0
7c2928c000-7c2928e000 ---p 00000000 00:00 0
7c2928e000-7c2928f000 ---p 00000000 00:00 0
7c2928f000-7c29395000 rw-p 00000000 00:00 0
7c29395000-7c29397000 ---p 00000000 00:00 0
7c29397000-7c29398000 ---p 00000000 00:00 0
7c29398000-7c2949e000 rw-p 00000000 00:00 0
7c2949e000-7c294a0000 ---p 00000000 00:00 0
7c294a0000-7c294a1000 ---p 00000000 00:00 0
7c294a1000-7c2959b000 rw-p 00000000 00:00 0
7c2959b000-7c2959d000 ---p 00000000 00:00 0
7c2959d000-7c2959e000 ---p 00000000 00:00 0
7c2959e000-7c29698000 rw-p 00000000 00:00 0
7c29698000-7c29699000 ---p 00000000 00:00 0
7c29699000-7c2969a000 ---p 00000000 00:00 0                              [anon:dalvik-Jit thread pool worker thread 0]
7c2969a000-7c2969b000 ---p 00000000 00:00 0                              [anon:dalvik-Jit thread pool worker thread 0]
7c2969b000-7c2979a000 rw-p 00000000 00:00 0                              [anon:dalvik-Jit thread pool worker thread 0]
7c2979a000-7c29894000 rw-p 00000000 00:00 0                              [anon:dalvik-allocspace non moving space mark-bitmap 1]
7c29894000-7c2998e000 rw-p 00000000 00:00 0                              [anon:dalvik-allocspace non moving space live-bitmap 1]
7c2998e000-7c29a51000 r--p 00000000 07:07 108                            /apex/com.android.runtime/lib64/libart-compiler.so
7c29a51000-7c29c93000 --xp 000c3000 07:07 108                            /apex/com.android.runtime/lib64/libart-compiler.so
7c29c93000-7c29c94000 rw-p 00305000 07:07 108                            /apex/com.android.runtime/lib64/libart-compiler.so
7c29c94000-7c29ca7000 r--p 00306000 07:07 108                            /apex/com.android.runtime/lib64/libart-compiler.so
7c29ca7000-7c29cae000 rw-p 00000000 00:00 0                              [anon:.bss]
7c29cae000-7c29caf000 ---p 00000000 00:00 0
7c29caf000-7c29cb7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c29cb7000-7c29cb8000 ---p 00000000 00:00 0
7c29cb8000-7c29cc0000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c29cc0000-7c29d61000 r--p 00000000 07:07 153                            /apex/com.android.runtime/lib64/libvixl.so
7c29d61000-7c29ead000 --xp 000a1000 07:07 153                            /apex/com.android.runtime/lib64/libvixl.so
7c29ead000-7c29eae000 rw-p 001ed000 07:07 153                            /apex/com.android.runtime/lib64/libvixl.so
7c29eae000-7c29eb6000 r--p 001ee000 07:07 153                            /apex/com.android.runtime/lib64/libvixl.so
7c29eb6000-7c29ebc000 rw-p 00000000 00:00 0                              [anon:.bss]
7c29ec2000-7c29eda000 r--p 00000000 07:07 142                            /apex/com.android.runtime/lib64/libopenjdk.so
7c29eda000-7c29ef5000 --xp 00018000 07:07 142                            /apex/com.android.runtime/lib64/libopenjdk.so
7c29ef5000-7c29ef7000 rw-p 00033000 07:07 142                            /apex/com.android.runtime/lib64/libopenjdk.so
7c29ef7000-7c29ef8000 r--p 00035000 07:07 142                            /apex/com.android.runtime/lib64/libopenjdk.so
7c29ef8000-7c29ef9000 rw-p 00000000 00:00 0                              [anon:.bss]
7c29efa000-7c29efb000 ---p 00000000 00:00 0
7c29efb000-7c29f03000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c29f03000-7c29f04000 ---p 00000000 00:00 0
7c29f04000-7c29f0c000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c29f0c000-7c29f2c000 r--s 00000000 00:13 12099                          /dev/__properties__/u:object_r:hwservicemanager_prop:s0
7c29f2c000-7c29f30000 r--p 00000000 07:07 143                            /apex/com.android.runtime/lib64/libopenjdkjvm.so
7c29f30000-7c29f34000 --xp 00004000 07:07 143                            /apex/com.android.runtime/lib64/libopenjdkjvm.so
7c29f34000-7c29f35000 rw-p 00008000 07:07 143                            /apex/com.android.runtime/lib64/libopenjdkjvm.so
7c29f35000-7c29f36000 r--p 00009000 07:07 143                            /apex/com.android.runtime/lib64/libopenjdkjvm.so
7c29f3a000-7c29f4d000 ---s 7c29f3a000 00:13 9                            /dev/mali0
7c29f4d000-7c29f6d000 rw-s 7c29f4d000 00:13 9                            /dev/mali0
7c29f6d000-7c2b746000 r--s 00000000 07:07 33                             /apex/com.android.runtime/etc/icu/icudt63l.dat
7c2b746000-7c2b75c000 r--p 00000000 07:07 134                            /apex/com.android.runtime/lib64/libjavacore.so
7c2b75c000-7c2b784000 --xp 00016000 07:07 134                            /apex/com.android.runtime/lib64/libjavacore.so
7c2b784000-7c2b786000 rw-p 0003e000 07:07 134                            /apex/com.android.runtime/lib64/libjavacore.so
7c2b786000-7c2b788000 r--p 00040000 07:07 134                            /apex/com.android.runtime/lib64/libjavacore.so
7c2b788000-7c2b789000 rw-p 00000000 00:00 0                              [anon:.bss]
7c2b78a000-7c2b78b000 ---p 00000000 00:00 0
7c2b78b000-7c2b793000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b793000-7c2b7b3000 r--s 00000000 00:13 12093                          /dev/__properties__/u:object_r:hwagp_view_round_corner_g2_param_b_prop:s0
7c2b7b3000-7c2b7d3000 r--s 00000000 00:13 12092                          /dev/__properties__/u:object_r:hwagp_view_round_corner_g2_param_a_prop:s0
7c2b7d3000-7c2b7d4000 r--p 00000000 07:07 107                            /apex/com.android.runtime/lib64/libandroidio.so
7c2b7d4000-7c2b7d5000 --xp 00001000 07:07 107                            /apex/com.android.runtime/lib64/libandroidio.so
7c2b7d5000-7c2b7d6000 rw-p 00002000 07:07 107                            /apex/com.android.runtime/lib64/libandroidio.so
7c2b7d6000-7c2b7d7000 r--p 00003000 07:07 107                            /apex/com.android.runtime/lib64/libandroidio.so
7c2b7d7000-7c2b7d8000 rw-p 00000000 00:00 0                              [anon:.bss]
7c2b7da000-7c2b828000 r--s 00000000 fd:06 79072888                       /system/usr/hyphen-data/hyph-hu.hyb
7c2b828000-7c2b82a000 r--p 00000000 fd:06 51906285                       /system/lib64/libwebviewchromium_plat_support.so
7c2b82a000-7c2b82b000 --xp 00002000 fd:06 51906285                       /system/lib64/libwebviewchromium_plat_support.so
7c2b82b000-7c2b82c000 rw-p 00003000 fd:06 51906285                       /system/lib64/libwebviewchromium_plat_support.so
7c2b82c000-7c2b82d000 r--p 00004000 fd:06 51906285                       /system/lib64/libwebviewchromium_plat_support.so
7c2b82d000-7c2b82e000 rw-p 00000000 00:00 0                              [anon:.bss]
7c2b835000-7c2b855000 r--s 00000000 00:13 12094                          /dev/__properties__/u:object_r:hwagp_view_round_corner_type_prop:s0
7c2b855000-7c2b858000 r--p 00000000 fd:06 51906200                       /system/lib64/libutilscallstack.so
7c2b858000-7c2b85a000 --xp 00003000 fd:06 51906200                       /system/lib64/libutilscallstack.so
7c2b85a000-7c2b85b000 rw-p 00005000 fd:06 51906200                       /system/lib64/libutilscallstack.so
7c2b85b000-7c2b85c000 r--p 00006000 fd:06 51906200                       /system/lib64/libutilscallstack.so
7c2b85f000-7c2b860000 ---p 00000000 00:00 0
7c2b860000-7c2b868000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b868000-7c2b869000 ---p 00000000 00:00 0
7c2b869000-7c2b871000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b871000-7c2b891000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2b891000-7c2b8af000 r--p 00000000 fd:06 29602284                       /system/lib64/android.hardware.renderscript@1.0.so
7c2b8af000-7c2b8d9000 --xp 0001e000 fd:06 29602284                       /system/lib64/android.hardware.renderscript@1.0.so
7c2b8d9000-7c2b8da000 rw-p 00048000 fd:06 29602284                       /system/lib64/android.hardware.renderscript@1.0.so
7c2b8da000-7c2b8de000 r--p 00049000 fd:06 29602284                       /system/lib64/android.hardware.renderscript@1.0.so
7c2b8de000-7c2b8df000 ---p 00000000 00:00 0
7c2b8df000-7c2b8e7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b8e7000-7c2b907000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2b907000-7c2b927000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
7c2b927000-7c2b92e000 r--p 00000000 fd:06 32067398                       /system/lib64/libRS.so
7c2b92e000-7c2b936000 --xp 00007000 fd:06 32067398                       /system/lib64/libRS.so
7c2b936000-7c2b937000 rw-p 0000f000 fd:06 32067398                       /system/lib64/libRS.so
7c2b937000-7c2b938000 r--p 00010000 fd:06 32067398                       /system/lib64/libRS.so
7c2b938000-7c2b939000 rw-p 00000000 00:00 0                              [anon:.bss]
7c2b939000-7c2b93a000 ---p 00000000 00:00 0
7c2b93a000-7c2b942000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b942000-7c2b943000 ---p 00000000 00:00 0
7c2b943000-7c2b94b000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b94b000-7c2b94c000 ---p 00000000 00:00 0
7c2b94c000-7c2b954000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b954000-7c2b956000 r--p 00000000 fd:06 29570421                       /system/lib64/libOpenSLES.so
7c2b956000-7c2b957000 --xp 00002000 fd:06 29570421                       /system/lib64/libOpenSLES.so
7c2b957000-7c2b958000 rw-p 00003000 fd:06 29570421                       /system/lib64/libOpenSLES.so
7c2b958000-7c2b959000 r--p 00004000 fd:06 29570421                       /system/lib64/libOpenSLES.so
7c2b95e000-7c2b97e000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2b97e000-7c2b99e000 r--s 00000000 00:13 12107                          /dev/__properties__/u:object_r:jankservice_prop:s0
7c2b99e000-7c2b9a0000 r--p 00000000 fd:06 29591547                       /system/lib64/libOpenMAXAL.so
7c2b9a0000-7c2b9a1000 --xp 00002000 fd:06 29591547                       /system/lib64/libOpenMAXAL.so
7c2b9a1000-7c2b9a2000 rw-p 00003000 fd:06 29591547                       /system/lib64/libOpenMAXAL.so
7c2b9a2000-7c2b9a3000 r--p 00004000 fd:06 29591547                       /system/lib64/libOpenMAXAL.so
7c2b9a6000-7c2b9a7000 ---p 00000000 00:00 0
7c2b9a7000-7c2b9af000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b9af000-7c2b9cf000 r--s 00000000 00:13 12200                          /dev/__properties__/u:object_r:use_memfd_prop:s0
7c2b9cf000-7c2b9ef000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2b9ef000-7c2b9f1000 r--p 00000000 fd:06 43869645                       /system/lib64/libfmq.so
7c2b9f1000-7c2b9f2000 --xp 00002000 fd:06 43869645                       /system/lib64/libfmq.so
7c2b9f2000-7c2b9f3000 rw-p 00003000 fd:06 43869645                       /system/lib64/libfmq.so
7c2b9f3000-7c2b9f4000 r--p 00004000 fd:06 43869645                       /system/lib64/libfmq.so
7c2b9f4000-7c2b9f5000 ---p 00000000 00:00 0
7c2b9f5000-7c2b9fd000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2b9fd000-7c2b9fe000 ---p 00000000 00:00 0
7c2b9fe000-7c2ba06000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2ba06000-7c2ba34000 r--p 00000000 fd:06 50919058                       /system/lib64/libneuralnetworks.so
7c2ba34000-7c2bba6000 --xp 0002e000 fd:06 50919058                       /system/lib64/libneuralnetworks.so
7c2bba6000-7c2bba7000 rw-p 001a0000 fd:06 50919058                       /system/lib64/libneuralnetworks.so
7c2bba7000-7c2bbab000 r--p 001a1000 fd:06 50919058                       /system/lib64/libneuralnetworks.so
7c2bbab000-7c2bebf000 rw-p 00000000 00:00 0                              [anon:.bss]
7c2bec5000-7c2bec6000 ---p 00000000 00:00 0
7c2bec6000-7c2bece000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2bece000-7c2beee000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2beee000-7c2beef000 r--p 00000000 fd:06 29602301                       /system/lib64/android.hidl.safe_union@1.0.so
7c2beef000-7c2bef0000 --xp 00001000 fd:06 29602301                       /system/lib64/android.hidl.safe_union@1.0.so
7c2bef0000-7c2bef1000 rw-p 00002000 fd:06 29602301                       /system/lib64/android.hidl.safe_union@1.0.so
7c2bef1000-7c2bef2000 r--p 00003000 fd:06 29602301                       /system/lib64/android.hidl.safe_union@1.0.so
7c2bef5000-7c2bf15000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2bf15000-7c2bf21000 r--p 00000000 fd:06 29570897                       /system/lib64/android.hardware.neuralnetworks@1.1.so
7c2bf21000-7c2bf2a000 --xp 0000c000 fd:06 29570897                       /system/lib64/android.hardware.neuralnetworks@1.1.so
7c2bf2a000-7c2bf2b000 rw-p 00015000 fd:06 29570897                       /system/lib64/android.hardware.neuralnetworks@1.1.so
7c2bf2b000-7c2bf2d000 r--p 00016000 fd:06 29570897                       /system/lib64/android.hardware.neuralnetworks@1.1.so
7c2bf2e000-7c2bf2f000 ---p 00000000 00:00 0
7c2bf2f000-7c2bf37000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2bf37000-7c2bf38000 ---p 00000000 00:00 0
7c2bf38000-7c2bf40000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2bf40000-7c2bf41000 ---p 00000000 00:00 0
7c2bf41000-7c2bf49000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7c2bf49000-7c2bf69000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7c2bf69000-7c2bf6a000 r--p 00000000 fd:06 51612410                       /system/lib64/libtextclassifier_hash.so
7c2bf6a000-7c2bf6c000 --xp 00001000 fd:06 51612410                       /system/lib64/libtextclassifier_hash.so
7c2bf6c000-7c2bf6d000 rw-p 00003000 fd:06 51612410                       /system/lib64/libtextclassifier_hash.so
